Date,Total Confirmed,Total Recovered,Total Deceased
30-Jan-20,1,0,0
31-Jan-20,1,0,0
01-Feb-20,1,0,0
02-Feb-20,2,0,0
03-Feb-20,3,0,0
04-Feb-20,3,0,0
05-Feb-20,3,0,0
06-Feb-20,3,0,0
07-Feb-20,3,0,0
08-Feb-20,3,0,0
09-Feb-20,3,0,0
10-Feb-20,3,0,0
11-Feb-20,3,0,0
12-Feb-20,3,0,0
13-Feb-20,3,1,0
14-Feb-20,3,1,0
15-Feb-20,3,1,0
16-Feb-20,3,2,0
17-Feb-20,3,2,0
18-Feb-20,3,2,0
19-Feb-20,3,2,0
20-Feb-20,3,3,0
21-Feb-20,3,3,0
22-Feb-20,3,3,0
23-Feb-20,3,3,0
24-Feb-20,3,3,0
25-Feb-20,3,3,0
26-Feb-20,3,3,0
27-Feb-20,3,3,0
28-Feb-20,3,3,0
29-Feb-20,3,3,0
01-Mar-20,3,3,0
02-Mar-20,5,3,0
03-Mar-20,6,3,0
04-Mar-20,28,3,0
05-Mar-20,30,3,0
06-Mar-20,31,3,0
07-Mar-20,34,3,0
08-Mar-20,39,3,0
09-Mar-20,48,3,0
10-Mar-20,63,4,0
11-Mar-20,71,4,0
12-Mar-20,81,4,1
13-Mar-20,91,10,1
14-Mar-20,102,10,2
15-Mar-20,112,13,2
16-Mar-20,126,14,2
17-Mar-20,146,15,3
18-Mar-20,171,15,3
19-Mar-20,198,20,4
20-Mar-20,256,23,4
21-Mar-20,334,23,4
22-Mar-20,403,23,7
23-Mar-20,497,25,9
24-Mar-20,571,40,10
25-Mar-20,657,43,11
26-Mar-20,730,50,16
27-Mar-20,883,75,19
28-Mar-20,1019,85,24
29-Mar-20,1139,102,27
30-Mar-20,1326,137,41
31-Mar-20,1635,150,47
01-Apr-20,2059,169,53
02-Apr-20,2545,191,69
03-Apr-20,3105,230,83
04-Apr-20,3684,286,96
05-Apr-20,4293,329,118
06-Apr-20,4777,394,134
07-Apr-20,5350,469,161
08-Apr-20,5915,565,181
09-Apr-20,6728,635,227
10-Apr-20,7599,786,249
11-Apr-20,8453,972,290
12-Apr-20,9211,1086,332
13-Apr-20,10454,1198,359
14-Apr-20,11485,1365,396
15-Apr-20,12371,1509,423
16-Apr-20,13432,1767,449
17-Apr-20,14354,2040,487
18-Apr-20,15725,2466,522
19-Apr-20,17305,2854,560
20-Apr-20,18544,3273,593
21-Apr-20,20081,3976,646
22-Apr-20,21373,4370,682
23-Apr-20,23040,5012,722
24-Apr-20,24448,5496,781
25-Apr-20,26283,5938,825
26-Apr-20,27890,6523,881
27-Apr-20,29458,7103,939
28-Apr-20,31360,7739,1008
29-Apr-20,33065,8429,1079
30-Apr-20,34866,9059,1154
01-May-20,37262,10021,1231
02-May-20,39826,10852,1323
03-May-20,42778,11763,1463
04-May-20,46434,12845,1566
05-May-20,49405,14140,1694
06-May-20,53007,15301,1785
07-May-20,56351,16776,1889
08-May-20,59690,17887,1986
09-May-20,62865,19301,2101
10-May-20,67176,20970,2213
11-May-20,70768,22549,2294
12-May-20,74330,24454,2414
13-May-20,78056,26417,2551
14-May-20,82047,28011,2648
15-May-20,85855,30245,2752
16-May-20,90649,34257,2872
17-May-20,95698,36795,3024
18-May-20,100326,39277,3155
19-May-20,106480,42309,3301
20-May-20,112200,45422,3435
21-May-20,118223,48553,3583
22-May-20,124759,51833,3725
23-May-20,131424,54409,3867
24-May-20,138537,57694,4023
25-May-20,144951,60706,4173
26-May-20,150858,64291,4346
27-May-20,158104,67725,4534
28-May-20,165358,70896,4710
29-May-20,173496,82631,4979
30-May-20,181860,86934,5184
31-May-20,190649,91862,5406
01-Jun-20,198372,95744,5607
02-Jun-20,207187,100275,5829
03-Jun-20,216876,104064,6088
04-Jun-20,226723,108454,6362
05-Jun-20,236195,113224,6648
06-Jun-20,246603,118657,6945
07-Jun-20,257485,123848,7206
08-Jun-20,266021,129019,7477
09-Jun-20,276002,134653,7749
10-Jun-20,287158,140928,8107
11-Jun-20,298293,146972,8501
12-Jun-20,309599,154235,8889
13-Jun-20,321638,162327,9198
14-Jun-20,333043,169685,9522
15-Jun-20,343075,180324,9918
16-Jun-20,354161,187550,11922
17-Jun-20,367269,194440,12263
18-Jun-20,381098,205181,12606
19-Jun-20,395838,214210,12970
20-Jun-20,411753,228184,13278
21-Jun-20,426904,237259,13704
22-Jun-20,440464,248138,14016
23-Jun-20,456120,258600,14484
24-Jun-20,472988,271689,14908
25-Jun-20,491193,285672,15309
26-Jun-20,509448,295918,15690
27-Jun-20,529590,310147,16104
28-Jun-20,549200,321778,16488
29-Jun-20,567539,335275,16905
30-Jun-20,585795,347840,17411
01-Jul-20,605224,359904,17849
02-Jul-20,627171,379903,18227
03-Jul-20,649889,394320,18671
04-Jul-20,673907,409066,19282
05-Jul-20,697849,424895,19703
06-Jul-20,720349,440210,20176
07-Jul-20,743496,457046,20655
08-Jul-20,769057,476554,21147
09-Jul-20,794847,495962,21626
10-Jul-20,822609,516251,22146
11-Jul-20,850366,536232,22689
12-Jul-20,879472,554430,23189
13-Jul-20,907650,572113,23730
14-Jul-20,937567,593090,24317
15-Jul-20,970174,613736,24931
16-Jul-20,1005642,636603,25611
17-Jul-20,1040462,654079,26287
18-Jul-20,1077873,677662,26830
19-Jul-20,1118108,700392,27505
20-Jul-20,1154914,724695,28101
21-Jul-20,1194084,752284,28772
22-Jul-20,1239685,784159,29902
23-Jul-20,1288128,817485,30657
24-Jul-20,1337016,849999,31420
25-Jul-20,1387088,887124,32123
26-Jul-20,1436020,918636,32827
27-Jul-20,1482504,952990,33469
28-Jul-20,1532135,988673,34243
29-Jul-20,1584614,1021559,35018
30-Jul-20,1639582,1058984,35802
31-Jul-20,1697068,1095538,36566
01-Aug-20,1752185,1146906,37420
02-Aug-20,1804857,1187261,38180
03-Aug-20,1855345,1230331,38986
04-Aug-20,1906627,1281551,39835
05-Aug-20,1963253,1327134,40754
06-Aug-20,2025423,1377275,41653
07-Aug-20,2086878,1427662,42589
08-Aug-20,2152034,1479797,43464
09-Aug-20,2214151,1534271,44477
10-Aug-20,2267167,1581633,45364
11-Aug-20,2328419,1638094,46199
12-Aug-20,2395485,1695853,47149
13-Aug-20,2459626,1750629,48155
14-Aug-20,2525236,1807549,49144
15-Aug-20,2589222,1860665,50096
16-Aug-20,2647318,1918069,51048
17-Aug-20,2701616,1976241,51928
18-Aug-20,2766640,2036696,53027
19-Aug-20,2835836,2096061,54006
20-Aug-20,2904354,2157934,54987
21-Aug-20,2973383,2220792,55940
22-Aug-20,3043450,2279893,56858
23-Aug-20,3105199,2336789,57704
24-Aug-20,3164895,2403094,58558
25-Aug-20,3231768,2467245,59624
26-Aug-20,3307763,2523436,60641
27-Aug-20,3384590,2583056,61707
28-Aug-20,3461247,2647531,62726
29-Aug-20,3539726,2712513,63669
30-Aug-20,3619187,2772935,64629
31-Aug-20,3687953,2837370,65445
01-Sep-20,3766121,2899515,66337
02-Sep-20,3848981,2967389,67250
03-Sep-20,3933137,3034880,68229
04-Sep-20,4020252,3104505,69179
05-Sep-20,4110852,3177666,70095
06-Sep-20,4202577,3247296,71100
07-Sep-20,4277592,3321412,72229
08-Sep-20,4367447,3396020,73336
09-Sep-20,4462983,3469082,74504
10-Sep-20,4559745,3539986,75717
11-Sep-20,4657400,3621442,76919
12-Sep-20,4751814,3699304,78030
13-Sep-20,4845034,3777052,79170
14-Sep-20,4926947,3856265,80224
15-Sep-20,5018045,3939114,81505
16-Sep-20,5115905,4022038,82645
17-Sep-20,5212692,4109826,83820
18-Sep-20,5305665,4205341,85041
19-Sep-20,5398239,4299730,86190
20-Sep-20,5485634,4392656,87325
21-Sep-20,5560127,4494726,88381
22-Sep-20,5643489,4584383,89466
23-Sep-20,5730192,4671842,90589
24-Sep-20,5816113,4752984,91733
25-Sep-20,5901830,4846315,92826
26-Sep-20,5990589,4938680,93950
27-Sep-20,6073359,5013371,94990
28-Sep-20,6143028,5098569,95765
29-Sep-20,6223528,5184719,96943
30-Sep-20,6310276,5269993,98122
01-Oct-20,6392060,5348724,99221
02-Oct-20,6471943,5425063,100289
03-Oct-20,6547422,5506718,101226
04-Oct-20,6622192,5583431,102129
05-Oct-20,6682322,5659286,103015
06-Oct-20,6754191,5741231,104005
07-Oct-20,6833000,5824440,104968
08-Oct-20,6903797,5903185,105935
09-Oct-20,6977102,5985813,106864
10-Oct-20,7051520,6074837,107785
11-Oct-20,7119309,6146402,108598
12-Oct-20,7173571,6224767,109308
13-Oct-20,7237288,6298846,110035
14-Oct-20,7305099,6380428,110725
15-Oct-20,7368540,6451220,111607
16-Oct-20,7430844,6521788,112447
17-Oct-20,7492737,6594371,113479
18-Oct-20,7549256,6660789,114061
19-Oct-20,7594762,6730589,114650
20-Oct-20,7649110,6792417,115364
21-Oct-20,7705374,6871978,116065
22-Oct-20,7759745,6946547,116751
23-Oct-20,7813676,7013541,117406
24-Oct-20,7864042,7075811,117984
25-Oct-20,7909964,7135115,118467
26-Oct-20,7945983,7198849,118952
27-Oct-20,7989019,7257278,119463
28-Oct-20,8039207,7313872,119978
29-Oct-20,8087972,7371739,120540
30-Oct-20,8136089,7430744,121090
31-Oct-20,8183317,7489426,121559
01-Nov-20,8229245,7542738,122050
02-Nov-20,8266837,7601262,122548
03-Nov-20,8312864,7654590,123058
04-Nov-20,8363329,7710463,123765
05-Nov-20,8410957,7764596,124437
06-Nov-20,8460974,7818542,125014
07-Nov-20,8507127,7867124,125571
08-Nov-20,8553834,7915589,126062
09-Nov-20,8590953,7957038,126512
10-Nov-20,8635677,8011677,127023
11-Nov-20,8683962,8064381,127573
12-Nov-20,8728547,8113735,128117
13-Nov-20,8773167,8161355,128634
14-Nov-20,8814859,8203672,129084
15-Nov-20,8845540,8247783,129518
16-Nov-20,8874149,8288175,129969
17-Nov-20,8912697,8332928,130441
18-Nov-20,8958063,8381603,131027
19-Nov-20,9004248,8426849,131609
20-Nov-20,9050531,8475817,132173
21-Nov-20,9095832,8519872,132672
22-Nov-20,9140236,8561277,133182
23-Nov-20,9177677,8603472,133663
24-Nov-20,9221922,8641237,134152
25-Nov-20,9266621,8677819,134670
26-Nov-20,9309795,8717542,135161
27-Nov-20,9351148,8758719,135647
28-Nov-20,9392963,8800994,136142
29-Nov-20,9431999,8846146,136586
30-Nov-20,9463178,8888428,137068
01-Dec-20,9499652,8931636,137569
02-Dec-20,9535158,8972544,138095
03-Dec-20,9571732,9015535,138636
04-Dec-20,9608443,9057894,139147
05-Dec-20,9644453,9099779,139629
06-Dec-20,9677631,9138857,140019
07-Dec-20,9703858,9178150,140405
08-Dec-20,9735941,9214733,140807
09-Dec-20,9767578,9252426,141220
10-Dec-20,9796989,9290133,141631
11-Dec-20,9826950,9323625,142073
12-Dec-20,9857304,9356712,142464
13-Dec-20,9884640,9387352,142802
14-Dec-20,9906581,9421773,143156
15-Dec-20,9932832,9455626,143540
16-Dec-20,9951004,9488986,143896
17-Dec-20,9977758,9519877,144238
18-Dec-20,10004749,9549756,144580
19-Dec-20,10031583,9579514,144922
20-Dec-20,10056205,9605248,145254
21-Dec-20,10075352,9635498,145556
22-Dec-20,10099232,9662530,145885
23-Dec-20,10123948,9692476,146200
24-Dec-20,10147392,9717031,146537
25-Dec-20,10169741,9739215,146788
26-Dec-20,10188316,9760681,147068
27-Dec-20,10208649,9781778,147349
28-Dec-20,10224721,9806600,147599
29-Dec-20,10245263,9833189,147884
30-Dec-20,10267208,9859596,148183
31-Dec-20,10286234,9881565,148427
01-Jan-21,10306393,9905403,148664
02-Jan-21,10324537,9926306,148880
03-Jan-21,10341215,9945964,149095
04-Jan-21,10357493,9975173,149295
05-Jan-21,10375402,9996334,149560
06-Jan-21,10395874,10016023,149782
07-Jan-21,10413997,10036526,150015
08-Jan-21,10432450,10055768,150244
09-Jan-21,10451270,10075228,150457
10-Jan-21,10467356,10091965,150607
11-Jan-21,10479837,10110543,150773
12-Jan-21,10495740,10128305,150973
13-Jan-21,10512755,10146102,151174
14-Jan-21,10528432,10162045,151363
15-Jan-21,10543587,10178854,151539
16-Jan-21,10558637,10196056,151720
17-Jan-21,10572599,10210569,151865
18-Jan-21,10582586,10227696,152002
19-Jan-21,10596373,10244925,152164
20-Jan-21,10611652,10264996,152316
21-Jan-21,10626147,10282730,152477
22-Jan-21,10640470,10299896,152630
23-Jan-21,10655366,10315929,152786
24-Jan-21,10668598,10329077,152917
25-Jan-21,10677696,10345169,153033
26-Jan-21,10690429,10358419,153171
27-Jan-21,10701985,10372680,153294
28-Jan-21,10720897,10392995,153456
29-Jan-21,10733951,10407881,153593
30-Jan-21,10747024,10421958,153721
31-Jan-21,10758551,10433840,153837
01-Feb-21,10767130,10447283,153931
02-Feb-21,10778131,10461533,154044
03-Feb-21,10791056,10479346,154151
04-Feb-21,10803457,10495134,154271
05-Feb-21,10815168,10509646,154366
06-Feb-21,10827237,10521407,154441
07-Feb-21,10839023,10533163,154527
08-Feb-21,10847738,10546763,154605
09-Feb-21,10858469,10559691,154699
10-Feb-21,10871008,10571487,154809
11-Feb-21,10880361,10587209,154894
12-Feb-21,10892498,10598567,154998
13-Feb-21,10904696,10609674,155087
14-Feb-21,10916402,10619174,155178
15-Feb-21,10925488,10630967,155260
16-Feb-21,10937080,10642803,155359
17-Feb-21,10949942,10654831,155459
18-Feb-21,10963179,10665745,155559
19-Feb-21,10977095,10675959,155659
20-Feb-21,10991014,10687372,155748
21-Feb-21,11005292,10697087,155831
22-Feb-21,11015786,10710320,155907
23-Feb-21,11029468,10724289,156010
24-Feb-21,11046398,10736389,156151
25-Feb-21,11062997,10748611,156270
26-Feb-21,11079559,10761401,156384
27-Feb-21,11096364,10773110,156495
28-Feb-21,11111978,10784401,156603
01-Mar-21,11124248,10796873,156695
02-Mar-21,11139246,10809986,156793
03-Mar-21,11156671,10824057,156880
04-Mar-21,11173495,10837845,156993
05-Mar-21,11191819,10852031,157102
06-Mar-21,11210543,10866410,157202
07-Mar-21,11229193,10880713,157299
08-Mar-21,11244546,10897319,157375
09-Mar-21,11262419,10917962,157508
10-Mar-21,11285270,10936116,157633
11-Mar-21,11308568,10951208,157752
12-Mar-21,11333413,10971180,157892
13-Mar-21,11358567,10987688,158051
14-Mar-21,11385080,11005278,158171
15-Mar-21,11409517,11025464,158301
16-Mar-21,11438386,11043210,158488
17-Mar-21,11474224,11061003,158659
18-Mar-21,11513911,11081359,158815
19-Mar-21,11554817,11104982,159003
20-Mar-21,11598632,11127953,159199
21-Mar-21,11645641,11149158,159412
22-Mar-21,11686277,11178937,159609
23-Mar-21,11733516,11202850,159886
24-Mar-21,11786935,11229425,160135
25-Mar-21,11846018,11262342,160392
26-Mar-21,11908294,11292683,160684
27-Mar-21,11970926,11321411,160995
28-Mar-21,12039132,11353680,161290
29-Mar-21,12095284,11390669,161556
30-Mar-21,12148521,11431911,161911
31-Mar-21,12220634,11472334,162369
01-Apr-21,12302032,11522718,162837
02-Apr-21,12391055,11566897,163550
03-Apr-21,12484049,11626956,164064
04-Apr-21,12587843,11679796,164541
05-Apr-21,12684406,11729896,164987
06-Apr-21,12799718,11789610,165617
07-Apr-21,12925994,11848747,166301
08-Apr-21,13057872,11910576,167103
09-Apr-21,13202817,11987839,167876
10-Apr-21,13355382,12078167,168714
11-Apr-21,13525296,12153547,169618
12-Apr-21,13686134,12250293,170498
13-Apr-21,13871431,12332564,171524
14-Apr-21,14071015,12425989,172562
15-Apr-21,14287843,12543886,173746
16-Apr-21,14521845,12666772,175084
17-Apr-21,14782740,12804981,176582
18-Apr-21,15057803,12948820,178202
19-Apr-21,15314806,13103177,179959
20-Apr-21,15609171,13269833,181980
21-Apr-21,15924923,13449267,184081
22-Apr-21,16257454,13641584,186338
23-Apr-21,16602750,13862129,188958
24-Apr-21,16951746,14077938,191719
25-Apr-21,17306404,14296564,194527
26-Apr-21,17625875,14545573,197289
27-Apr-21,17988788,14807922,200575
28-Apr-21,18368192,15082093,204221
29-Apr-21,18754965,15373820,207723
30-Apr-21,19156979,15673018,211248
01-May-21,19549555,15981706,214933
02-May-21,19919645,16281710,218356
03-May-21,20275414,16600620,221795
04-May-21,20658261,16938319,225581
05-May-21,21070885,17269037,229560
06-May-21,21485165,17597386,233483
07-May-21,21892066,17925061,237716
08-May-21,22295874,18311456,241808
09-May-21,22662329,18665233,245557
10-May-21,22991820,19021163,249436
11-May-21,23340375,19376561,253634
12-May-21,23703007,19728566,257762
13-May-21,24046012,20073242,261762
14-May-21,24372268,20426442,265651
15-May-21,24683025,20788989,269728
16-May-21,24964862,21167515,273826
17-May-21,25227883,21589906,278160
18-May-21,25495129,21979664,282689
19-May-21,25771316,22348669,286566
20-May-21,26030558,22705842,290775
21-May-21,26287857,23063467,294969
22-May-21,26528754,23418605,298708
23-May-21,26751588,23720858,303162
24-May-21,26947445,24047595,306671
25-May-21,27156437,24342859,310831
26-May-21,27367947,24625913,314674
27-May-21,27554022,24896915,318333
28-May-21,27728105,25182247,321944
29-May-21,27893387,25446730,325407
30-May-21,28046783,25684394,328537
31-May-21,28173666,25939519,331320
01-Jun-21,28306818,26170916,334525
02-Jun-21,28440862,26382806,337423
03-Jun-21,28573286,26589528,340140
04-Jun-21,28693740,26787291,343512
05-Jun-21,28808228,26976665,346194
06-Jun-21,28909437,27150821,348638
07-Jun-21,28995241,27333687,350745
08-Jun-21,29088028,27496043,352967
09-Jun-21,29181911,27645065,359106
10-Jun-21,29273760,27780394,362520
11-Jun-21,29358334,27903079,366516
12-Jun-21,29438859,28035743,369816
13-Jun-21,29509860,28155317,373738
14-Jun-21,29569868,28272693,376471
15-Jun-21,29632083,28380469,379011
16-Jun-21,29699372,28484369,381340
17-Jun-21,29761808,28572869,382931
18-Jun-21,29822573,28670723,384576
19-Jun-21,29881188,28758331,386150
20-Jun-21,29934166,28836520,387574
21-Jun-21,29976849,28918551,388741
22-Jun-21,30027666,28987248,390100
23-Jun-21,30081975,29056435,391423
24-Jun-21,30133634,29120804,392751
25-Jun-21,30182402,29185623,393934
26-Jun-21,30232246,29243489,395192
27-Jun-21,30278769,29302052,396170
28-Jun-21,30315839,29359068,397077
29-Jun-21,30361943,29419857,397896
30-Jun-21,30410549,29481670,398898
01-Jul-21,30457330,29540724,399755
02-Jul-21,30501517,29598221,400492
03-Jul-21,30544544,29650491,401442
04-Jul-21,30584694,29692833,402167
05-Jul-21,30618720,29744766,402719
06-Jul-21,30662684,29791820,403649
07-Jul-21,30708385,29836349,404468
08-Jul-21,30751889,29880553,405376
09-Jul-21,30794549,29925844,406583
10-Jul-21,30836043,29967355,407481
11-Jul-21,30873697,30007043,408201
12-Jul-21,30904515,30054587,410225
13-Jul-21,30944829,30097023,410850
14-Jul-21,30986588,30136316,411428
15-Jul-21,31025659,30176143,411972
16-Jul-21,31063776,30220021,412532
17-Jul-21,31105059,30262072,413049
18-Jul-21,31143389,30300617,413550
19-Jul-21,31172809,30345973,413922
20-Jul-21,31214937,30382849,417920
21-Jul-21,31256624,30421740,418430
22-Jul-21,31291487,30460143,418911
23-Jul-21,31330988,30495287,419453
24-Jul-21,31371274,30535325,419994
25-Jul-21,31409453,30571270,420405
26-Jul-21,31440273,30613773,420823
